date,material,quantity_used,rainfall_mm
2023-11-17 00:00:00,Gravel,877.0,135.61410549001573
2023-11-18 00:00:00,Gravel,399.0,100.15686334273437
2023-11-19 00:00:00,Gravel,485.0,88.47476839068804
2023-11-20 00:00:00,Gravel,946.0,125.0324998754882
2023-11-21 00:00:00,Gravel,1190.0,54.34087069017846
2023-11-22 00:00:00,Gravel,1109.0,101.70781940367075
2023-11-23 00:00:00,Gravel,824.0,134.38856455592253
2023-11-24 00:00:00,Gravel,942.0,138.09051998661982
2023-11-25 00:00:00,Gravel,219.0,118.65197235930171
2023-11-26 00:00:00,Gravel,269.0,146.64000943729877
2023-11-27 00:00:00,Gravel,1098.0,69.74949331836089
2023-11-28 00:00:00,Gravel,940.0,103.00323462966321
2023-11-29 00:00:00,Gravel,1284.0,76.79581670938926
2023-11-30 00:00:00,Gravel,1053.0,90.34823270198106
2023-12-01 00:00:00,Gravel,965.0,103.05364487841524
2023-12-02 00:00:00,Gravel,617.0,50.14643614137264
2023-12-03 00:00:00,Gravel,495.0,59.6057756172638
2023-12-04 00:00:00,Gravel,1208.0,51.7984841485812
2023-12-05 00:00:00,Gravel,1044.0,88.4945611184535
2023-12-06 00:00:00,Gravel,1233.0,70.30135328138066
2023-12-07 00:00:00,Gravel,1018.0,127.29130873319964
2023-12-08 00:00:00,Gravel,1064.0,126.92876423496145
2023-12-09 00:00:00,Gravel,336.0,147.87560626880423
2023-12-10 00:00:00,Gravel,372.0,142.88832101105163
2023-12-11 00:00:00,Gravel,1120.0,86.89608696575517
2023-12-12 00:00:00,Gravel,0.0,141.45908309180064
2023-12-13 00:00:00,Gravel,986.0,131.32094175686285
2023-12-14 00:00:00,Gravel,1273.0,108.15430765563192
2023-12-15 00:00:00,Gravel,1102.0,121.09017230579113
2023-12-16 00:00:00,Gravel,358.0,120.69316890475135
2023-12-17 00:00:00,Gravel,597.0,61.37883241987959
2023-12-18 00:00:00,Gravel,1122.0,90.53262944949097
2023-12-19 00:00:00,Gravel,1304.0,54.284691481966775
2023-12-20 00:00:00,Gravel,1042.0,108.99261955628705
2023-12-21 00:00:00,Gravel,1387.0,51.093240448942176
2023-12-22 00:00:00,Gravel,1372.0,62.43805280135333
2023-12-23 00:00:00,Gravel,430.0,111.31185579865645
2023-12-24 00:00:00,Gravel,395.0,128.4319645068658
2023-12-25 00:00:00,Gravel,1350.0,58.87952332175057
2023-12-26 00:00:00,Gravel,1043.0,143.60265370446712
2023-12-27 00:00:00,Gravel,1399.0,85.0229706789862
2023-12-28 00:00:00,Gravel,1358.0,72.48005640934176
2023-12-29 00:00:00,Gravel,0.0,147.21313980201268
2023-12-30 00:00:00,Gravel,428.0,104.16574083770914
2023-12-31 00:00:00,Gravel,472.0,74.42781173382434
2024-01-01 00:00:00,Gravel,1646.0,0.10139762534402297
2024-01-02 00:00:00,Gravel,1500.0,8.454582939661002
2024-01-03 00:00:00,Gravel,1589.0,4.220906973922101
2024-01-04 00:00:00,Gravel,1518.0,5.277585642601159
2024-01-05 00:00:00,Gravel,1444.0,4.706835369935752
2024-01-06 00:00:00,Gravel,820.0,7.841591965521814
2024-01-07 00:00:00,Gravel,844.0,0.09345179679795645
2024-01-08 00:00:00,Gravel,1570.0,7.97962998469637
2024-01-09 00:00:00,Gravel,1480.0,0.21211326123143803
2024-01-10 00:00:00,Gravel,1710.0,0.10180397903117644
2024-01-11 00:00:00,Gravel,1557.0,5.745174875956705
2024-01-12 00:00:00,Gravel,1596.0,9.042576825650364
2024-01-13 00:00:00,Gravel,756.0,3.993687790374072
2024-01-14 00:00:00,Gravel,0.0,5.384485565949877
2024-01-15 00:00:00,Gravel,1632.0,0.2585824074721488
2024-01-16 00:00:00,Gravel,1686.0,3.9182042639764525
2024-01-17 00:00:00,Gravel,1722.0,9.57313445492505
2024-01-18 00:00:00,Gravel,1731.0,4.5831777710095
2024-01-19 00:00:00,Gravel,1654.0,8.727861380083036
2024-01-20 00:00:00,Gravel,844.0,0.9869041333789741
2024-01-21 00:00:00,Gravel,798.0,1.2067912897509214
2024-01-22 00:00:00,Gravel,1615.0,3.731047273489642
2024-01-23 00:00:00,Gravel,1733.0,4.808893401206933
2024-01-24 00:00:00,Gravel,1714.0,4.383852416836116
2024-01-25 00:00:00,Gravel,1811.0,1.5605171377783533
2024-01-26 00:00:00,Gravel,1845.0,3.315088742924277
2024-01-27 00:00:00,Gravel,856.0,5.657576195481311
2024-01-28 00:00:00,Gravel,942.0,6.834654598150144
2024-01-29 00:00:00,Gravel,1803.0,9.194501995003701
2024-01-30 00:00:00,Gravel,1742.0,7.011335301867656
2024-01-31 00:00:00,Gravel,1763.0,2.9958610356788684
2024-02-01 00:00:00,Gravel,1778.0,0.18377719907669787
2024-02-02 00:00:00,Gravel,1841.0,9.64548403299362
2024-02-03 00:00:00,Gravel,804.0,9.701172427186107
2024-02-04 00:00:00,Gravel,946.0,9.913512887424815
2024-02-05 00:00:00,Gravel,1788.0,4.870842336150234
2024-02-06 00:00:00,Gravel,1806.0,1.8473129919235776
2024-02-07 00:00:00,Gravel,1796.0,9.303272695179993
2024-02-08 00:00:00,Gravel,1785.0,0.45902203449457724
2024-02-09 00:00:00,Gravel,1910.0,6.465451345085081
2024-02-10 00:00:00,Gravel,791.0,5.5659343336079505
2024-02-11 00:00:00,Gravel,866.0,5.0445554610083585
2024-02-12 00:00:00,Gravel,1876.0,2.851621707147528
2024-02-13 00:00:00,Gravel,1815.0,1.5346119334885588
2024-02-14 00:00:00,Gravel,1829.0,1.6563780689348773
2024-02-15 00:00:00,Gravel,1838.0,4.480682699637249
2024-02-16 00:00:00,Gravel,1889.0,1.262862844952205
2024-02-17 00:00:00,Gravel,887.0,2.0687573171837492
2024-02-18 00:00:00,Gravel,951.0,2.103880238670354
2024-02-19 00:00:00,Gravel,1913.0,0.2998462001626545
2024-02-20 00:00:00,Gravel,1867.0,2.311966143796307
2024-02-21 00:00:00,Gravel,1899.0,4.6851002300706766
2024-02-22 00:00:00,Gravel,1854.0,5.688769067430744
2024-02-23 00:00:00,Gravel,1876.0,1.32307413447589
2024-02-24 00:00:00,Gravel,954.0,8.515431308821121
2024-02-25 00:00:00,Gravel,0.0,5.975780362188217
2024-02-26 00:00:00,Gravel,1919.0,0.09473966160451708
2024-02-27 00:00:00,Gravel,1942.0,4.1204524937747635
2024-02-28 00:00:00,Gravel,2018.0,8.964154643344619
2024-02-29 00:00:00,Gravel,1913.0,3.403834391114875
2024-03-01 00:00:00,Gravel,0.0,5.92122985237224
2024-03-02 00:00:00,Gravel,1013.0,2.5382923139001212
2024-03-03 00:00:00,Gravel,873.0,7.266603813554216
2024-03-04 00:00:00,Gravel,1834.0,9.365054654589448
2024-03-05 00:00:00,Gravel,1952.0,6.100865603117991
2024-03-06 00:00:00,Gravel,2000.0,0.3962943865631363
2024-03-07 00:00:00,Gravel,2001.0,6.72670394785832
2024-03-08 00:00:00,Gravel,1953.0,1.424530290694681
2024-03-09 00:00:00,Gravel,809.0,3.7673643376948696
2024-03-10 00:00:00,Gravel,984.0,1.1302208397503155
2024-03-11 00:00:00,Gravel,1966.0,8.550220294350755
2024-03-12 00:00:00,Gravel,2050.0,7.930676891075513
2024-03-13 00:00:00,Gravel,1895.0,4.7197520907562645
2024-03-14 00:00:00,Gravel,1939.0,9.518687541502835
2024-03-15 00:00:00,Gravel,1905.0,9.171182644331143
2024-03-16 00:00:00,Gravel,900.0,0.2489970716599299
2024-03-17 00:00:00,Gravel,1031.0,6.818671861962464
2024-03-18 00:00:00,Gravel,1991.0,4.131171276098157
2024-03-19 00:00:00,Gravel,1831.0,3.8683874124138184
2024-03-20 00:00:00,Gravel,1967.0,8.684463304718138
2024-03-21 00:00:00,Gravel,2054.0,2.5811386491991852
2024-03-22 00:00:00,Gravel,2068.0,5.595382255320741
2024-03-23 00:00:00,Gravel,0.0,4.7221644839338435
2024-03-24 00:00:00,Gravel,0.0,8.794454333336304
2024-03-25 00:00:00,Gravel,2089.0,1.5871157544239467
2024-03-26 00:00:00,Gravel,1959.0,1.7798378109248947
2024-03-27 00:00:00,Gravel,2024.0,9.521767897446665
2024-03-28 00:00:00,Gravel,2015.0,8.875703502637235
2024-03-29 00:00:00,Gravel,1962.0,6.69123760044525
2024-03-30 00:00:00,Gravel,916.0,2.276965731163089
2024-03-31 00:00:00,Gravel,1056.0,0.3806044867214142
2024-04-01 00:00:00,Gravel,1975.0,6.756826131826916
2024-04-02 00:00:00,Gravel,2123.0,0.657080427249801
2024-04-03 00:00:00,Gravel,2037.0,8.324225844614565
2024-04-04 00:00:00,Gravel,0.0,2.3223260128114784
2024-04-05 00:00:00,Gravel,0.0,6.762123099862304
2024-04-06 00:00:00,Gravel,896.0,7.072566145732786
2024-04-07 00:00:00,Gravel,928.0,2.4376558493044054
2024-04-08 00:00:00,Gravel,1966.0,4.590253054982668
2024-04-09 00:00:00,Gravel,2009.0,4.115660546874956
2024-04-10 00:00:00,Gravel,2006.0,0.5068871728966207
2024-04-11 00:00:00,Gravel,0.0,6.0023115222240095
2024-04-12 00:00:00,Gravel,0.0,6.38080245192387
2024-04-13 00:00:00,Gravel,948.0,8.051416450318458
2024-04-14 00:00:00,Gravel,1019.0,9.000185497909353
2024-04-15 00:00:00,Gravel,2026.0,9.335895936837055
2024-04-16 00:00:00,Gravel,1932.0,1.5044845746653557
2024-04-17 00:00:00,Gravel,1985.0,4.836991782173753
2024-04-18 00:00:00,Gravel,0.0,4.849180122166608
2024-04-19 00:00:00,Gravel,1865.0,6.7145306257322925
2024-04-20 00:00:00,Gravel,1003.0,0.9203292471903535
2024-04-21 00:00:00,Gravel,1094.0,7.213807025352895
2024-04-22 00:00:00,Gravel,1933.0,8.546811050403539
2024-04-23 00:00:00,Gravel,2015.0,5.087841804590056
2024-04-24 00:00:00,Gravel,1990.0,7.665649877210706
2024-04-25 00:00:00,Gravel,2057.0,1.2787206861235356
2024-04-26 00:00:00,Gravel,2093.0,0.6892159049317181
2024-04-27 00:00:00,Gravel,0.0,8.844126211275583
2024-04-28 00:00:00,Gravel,1011.0,3.1843191115633407
2024-04-29 00:00:00,Gravel,0.0,8.613468076100514
2024-04-30 00:00:00,Gravel,1995.0,6.424225720318125
2024-05-01 00:00:00,Gravel,2012.0,5.36699359348734
2024-05-02 00:00:00,Gravel,1998.0,8.086593860718493
2024-05-03 00:00:00,Gravel,2000.0,1.9271499785100121
2024-05-04 00:00:00,Gravel,1020.0,4.9722852383975304
2024-05-05 00:00:00,Gravel,0.0,8.247947663143902
2024-05-06 00:00:00,Gravel,2065.0,3.8691754964364247
2024-05-07 00:00:00,Gravel,2015.0,7.880513859323855
2024-05-08 00:00:00,Gravel,1895.0,6.99843715905833
2024-05-09 00:00:00,Gravel,2121.0,3.35395085028362
2024-05-10 00:00:00,Gravel,2048.0,3.6325078864709646
2024-05-11 00:00:00,Gravel,980.0,5.4364337246159256
2024-05-12 00:00:00,Gravel,1129.0,2.0925051884319803
2024-05-13 00:00:00,Gravel,0.0,9.103237370126413
2024-05-14 00:00:00,Gravel,1844.0,5.6954132874456995
2024-05-15 00:00:00,Gravel,0.0,3.332120712554251
2024-05-16 00:00:00,Gravel,1908.0,2.608257077420352
2024-05-17 00:00:00,Gravel,1932.0,9.971131876067808
2024-05-18 00:00:00,Gravel,0.0,6.538289126194387
2024-05-19 00:00:00,Gravel,1037.0,0.5364738401615521
2024-05-20 00:00:00,Gravel,0.0,0.33871635848238824
2024-05-21 00:00:00,Gravel,1866.0,6.291702027846461
2024-05-22 00:00:00,Gravel,2037.0,2.564617699118367
2024-05-23 00:00:00,Gravel,1880.0,8.843850529050766
2024-05-24 00:00:00,Gravel,1937.0,5.433444374676907
2024-05-25 00:00:00,Gravel,1017.0,2.5955338156675056
2024-05-26 00:00:00,Gravel,1021.0,1.3285138615229597
2024-05-27 00:00:00,Gravel,1876.0,3.8669297358471724
2024-05-28 00:00:00,Gravel,0.0,7.269221381097491
2024-05-29 00:00:00,Gravel,1950.0,2.1448555029460947
2024-05-30 00:00:00,Gravel,1958.0,0.35688728597816244
2024-05-31 00:00:00,Gravel,1815.0,9.842377440321824
2024-06-01 00:00:00,Gravel,927.0,3.5692313216803417
2024-06-02 00:00:00,Gravel,994.0,0.2472464576264255
2024-06-03 00:00:00,Gravel,1975.0,0.12002601444159877
2024-06-04 00:00:00,Gravel,1894.0,6.39115372262157
2024-06-05 00:00:00,Gravel,1886.0,4.881979366743581
2024-06-06 00:00:00,Gravel,2039.0,4.744049438899659
2024-06-07 00:00:00,Gravel,1969.0,9.856420218846823
2024-06-08 00:00:00,Gravel,892.0,1.5361853338008757
2024-06-09 00:00:00,Gravel,911.0,1.8437220172033675
2024-06-10 00:00:00,Gravel,1736.0,7.35204406057708
2024-06-11 00:00:00,Gravel,1768.0,3.0593171333405857
2024-06-12 00:00:00,Gravel,1881.0,2.041889809534382
2024-06-13 00:00:00,Gravel,1798.0,4.602269145339903
2024-06-14 00:00:00,Gravel,1859.0,5.570639710264169
2024-06-15 00:00:00,Gravel,0.0,8.353317187613259
2024-06-16 00:00:00,Gravel,844.0,6.625738646360563
2024-06-17 00:00:00,Gravel,1744.0,7.616713097768024
2024-06-18 00:00:00,Gravel,1675.0,8.232837444758486
2024-06-19 00:00:00,Gravel,1834.0,7.690967101869141
2024-06-20 00:00:00,Gravel,1826.0,9.764740073555005
2024-06-21 00:00:00,Gravel,1698.0,2.416817739171747
2024-06-22 00:00:00,Gravel,921.0,2.463880034785868
2024-06-23 00:00:00,Gravel,747.0,5.666241018596615
2024-06-24 00:00:00,Gravel,0.0,2.446741495085739
2024-06-25 00:00:00,Gravel,1682.0,9.280829579724031
2024-06-26 00:00:00,Gravel,0.0,9.16668118126776
2024-06-27 00:00:00,Gravel,1748.0,1.154931317815826
2024-06-28 00:00:00,Gravel,1677.0,6.11140782085986
2024-06-29 00:00:00,Gravel,858.0,3.427151963143069
2024-06-30 00:00:00,Gravel,745.0,1.5561940825980314
2024-07-01 00:00:00,Gravel,1697.0,2.857664507531157
2024-07-02 00:00:00,Gravel,1750.0,5.434553752709515
2024-07-03 00:00:00,Gravel,1672.0,6.330288869997467
2024-07-04 00:00:00,Gravel,1699.0,5.064164613283674
2024-07-05 00:00:00,Gravel,0.0,5.807391644594312
2024-07-06 00:00:00,Gravel,934.0,7.1861954767430305
2024-07-07 00:00:00,Gravel,955.0,2.8261944523058724
2024-07-08 00:00:00,Gravel,1723.0,6.728839006081873
2024-07-09 00:00:00,Gravel,0.0,1.6929352145484045
2024-07-10 00:00:00,Gravel,0.0,3.4127125586428475
2024-07-11 00:00:00,Gravel,1721.0,1.554176031297434
2024-07-12 00:00:00,Gravel,1651.0,7.257456223760528
2024-07-13 00:00:00,Gravel,874.0,3.424336381723694
2024-07-14 00:00:00,Gravel,759.0,9.134439554311987
2024-07-15 00:00:00,Gravel,1660.0,0.7027786798310331
2024-07-16 00:00:00,Gravel,1667.0,8.072504776733618
2024-07-17 00:00:00,Gravel,1631.0,1.9788526828582698
2024-07-18 00:00:00,Gravel,1662.0,5.908485896054109
2024-07-19 00:00:00,Gravel,1641.0,4.055313344238546
2024-07-20 00:00:00,Gravel,860.0,2.788545333744054
2024-07-21 00:00:00,Gravel,796.0,8.151281327544048
2024-07-22 00:00:00,Gravel,1675.0,5.246472703791597
2024-07-23 00:00:00,Gravel,1662.0,1.3101717506147836
2024-07-24 00:00:00,Gravel,1682.0,2.0277051653787614
2024-07-25 00:00:00,Gravel,1780.0,2.4049654365239714
2024-07-26 00:00:00,Gravel,1737.0,5.319127128333144
2024-07-27 00:00:00,Gravel,0.0,3.967121594820573
2024-07-28 00:00:00,Gravel,680.0,5.230239944410839
2024-07-29 00:00:00,Gravel,1578.0,8.987500965308216
2024-07-30 00:00:00,Gravel,1710.0,8.8718380947042
2024-07-31 00:00:00,Gravel,1575.0,0.30361927187203874
2024-08-01 00:00:00,Gravel,1608.0,4.0208863144071305
2024-08-02 00:00:00,Gravel,1577.0,8.20537949850878
2024-08-03 00:00:00,Gravel,801.0,6.314834078192337
2024-08-04 00:00:00,Gravel,621.0,8.655065767408834
2024-08-05 00:00:00,Gravel,1677.0,4.1216236485751425
2024-08-06 00:00:00,Gravel,1493.0,9.154693002897119
2024-08-07 00:00:00,Gravel,1429.0,8.231672831654356
2024-08-08 00:00:00,Gravel,1462.0,1.5010901447123526
2024-08-09 00:00:00,Gravel,1545.0,0.9906036349460856
2024-08-10 00:00:00,Gravel,895.0,0.6595897908185355
2024-08-11 00:00:00,Gravel,733.0,1.115767305904315
2024-08-12 00:00:00,Gravel,1381.0,0.4537294380728363
2024-08-13 00:00:00,Gravel,1580.0,9.778123772176967
2024-08-14 00:00:00,Gravel,1397.0,0.9658892995016777
2024-08-15 00:00:00,Gravel,1565.0,6.567071209500331
2024-08-16 00:00:00,Gravel,1543.0,2.355326661262386
2024-08-17 00:00:00,Gravel,800.0,4.250226313958748
2024-08-18 00:00:00,Gravel,0.0,4.315174735983467
2024-08-19 00:00:00,Gravel,1451.0,8.674375975383473
2024-08-20 00:00:00,Gravel,1413.0,4.339600683109389
2024-08-21 00:00:00,Gravel,1567.0,9.62006621511005
2024-08-22 00:00:00,Gravel,1643.0,3.4867650350258828
2024-08-23 00:00:00,Gravel,1559.0,6.608847590838064
2024-08-24 00:00:00,Gravel,0.0,2.1561642814930213
2024-08-25 00:00:00,Gravel,602.0,9.361447010821406
2024-08-26 00:00:00,Gravel,1451.0,9.884174852740701
2024-08-27 00:00:00,Gravel,1483.0,0.12896632808045316
2024-08-28 00:00:00,Gravel,1552.0,1.905270884261483
2024-08-29 00:00:00,Gravel,1581.0,5.335405154972337
2024-08-30 00:00:00,Gravel,1383.0,7.230931815062225
2024-08-31 00:00:00,Gravel,846.0,0.12012584734391707
2024-09-01 00:00:00,Gravel,798.0,5.343554057855199
2024-09-02 00:00:00,Gravel,1517.0,6.084062560544508
2024-09-03 00:00:00,Gravel,1460.0,9.086753912321639
2024-09-04 00:00:00,Gravel,1480.0,6.921745295881379
2024-09-05 00:00:00,Gravel,1451.0,5.238809544980497
2024-09-06 00:00:00,Gravel,1553.0,5.214687458273589
2024-09-07 00:00:00,Gravel,728.0,1.8932117809326088
2024-09-08 00:00:00,Gravel,805.0,3.5699569651617202
2024-09-09 00:00:00,Gravel,1530.0,3.7497607677877562
2024-09-10 00:00:00,Gravel,1493.0,7.3682477537736455
2024-09-11 00:00:00,Gravel,1439.0,3.0642326716962165
2024-09-12 00:00:00,Gravel,1334.0,2.7494065990563765
2024-09-13 00:00:00,Gravel,1514.0,1.5315346477991598
2024-09-14 00:00:00,Gravel,670.0,5.079274072157385
2024-09-15 00:00:00,Gravel,784.0,6.155416068809654
2024-09-16 00:00:00,Gravel,1507.0,8.302451969540876
2024-09-17 00:00:00,Gravel,1566.0,7.3994769802917535
2024-09-18 00:00:00,Gravel,1401.0,3.0167254720442713
2024-09-19 00:00:00,Gravel,1409.0,7.244835434832243
2024-09-20 00:00:00,Gravel,1472.0,1.1715783851307782
2024-09-21 00:00:00,Gravel,742.0,5.277603116051735
2024-09-22 00:00:00,Gravel,726.0,9.52995852964788
2024-09-23 00:00:00,Gravel,0.0,5.63390967607969
2024-09-24 00:00:00,Gravel,1561.0,5.2417653798515556
2024-09-25 00:00:00,Gravel,1481.0,5.315936461970909
2024-09-26 00:00:00,Gravel,1440.0,9.99896962712551
2024-09-27 00:00:00,Gravel,1502.0,7.760427576428742
2024-09-28 00:00:00,Gravel,810.0,5.027310141509864
2024-09-29 00:00:00,Gravel,753.0,4.368568767465435
2024-09-30 00:00:00,Gravel,1376.0,9.228200923897678
2024-10-01 00:00:00,Gravel,1098.0,104.93138603591977
2024-10-02 00:00:00,Gravel,1235.0,62.15521202959312
2024-10-03 00:00:00,Gravel,1316.0,56.01389482045948
2024-10-04 00:00:00,Gravel,1064.0,116.46410511933775
2024-10-05 00:00:00,Gravel,531.0,57.298752248473846
2024-10-06 00:00:00,Gravel,437.0,119.33263368908834
2024-10-07 00:00:00,Gravel,1068.0,105.81678513111116
2024-10-08 00:00:00,Gravel,1038.0,132.51686778000908
2024-10-09 00:00:00,Gravel,0.0,128.65112970452554
2024-10-10 00:00:00,Gravel,1264.0,60.118239547161735
2024-10-11 00:00:00,Gravel,1111.0,129.01535255812155
2024-10-12 00:00:00,Gravel,459.0,68.92508324542894
2024-10-13 00:00:00,Gravel,477.0,97.32760880987908
2024-10-14 00:00:00,Gravel,1090.0,149.42429936003225
2024-10-15 00:00:00,Gravel,1280.0,50.1903159850248
2024-10-16 00:00:00,Gravel,1005.0,133.49126443523323
2024-10-17 00:00:00,Gravel,0.0,116.96244270540225
2024-10-18 00:00:00,Gravel,1136.0,116.10424074602251
2024-10-19 00:00:00,Gravel,609.0,63.47403598618604
2024-10-20 00:00:00,Gravel,309.0,125.26131746098102
2024-10-21 00:00:00,Gravel,1374.0,70.70611731890283
2024-10-22 00:00:00,Gravel,1015.0,137.2156552462963
2024-10-23 00:00:00,Gravel,1024.0,147.85967921308432
2024-10-24 00:00:00,Gravel,1194.0,141.62586556517397
2024-10-25 00:00:00,Gravel,1335.0,84.50325727309283
2024-10-26 00:00:00,Gravel,345.0,87.76462387963801
2024-10-27 00:00:00,Gravel,433.0,101.8570889002959
2024-10-28 00:00:00,Gravel,1240.0,100.83694931843948
2024-10-29 00:00:00,Gravel,1301.0,80.9513083206129
2024-10-30 00:00:00,Gravel,1218.0,109.84137659043245
2024-10-31 00:00:00,Gravel,0.0,61.67696132536948
2024-11-01 00:00:00,Gravel,1227.0,118.80552623747703
2024-11-02 00:00:00,Gravel,0.0,118.38378697559713
2024-11-03 00:00:00,Gravel,336.0,115.42741454208037
2024-11-04 00:00:00,Gravel,1256.0,84.30313223872845
2024-11-05 00:00:00,Gravel,1423.0,64.56926397416684
2024-11-06 00:00:00,Gravel,1251.0,145.92080142504318
2024-11-07 00:00:00,Gravel,1227.0,96.08353021069422
2024-11-08 00:00:00,Gravel,1382.0,90.51284888997992
2024-11-09 00:00:00,Gravel,395.0,140.0609258715786
2024-11-10 00:00:00,Gravel,478.0,77.56013934026284
2024-11-11 00:00:00,Gravel,1288.0,104.72862163996069
2024-11-12 00:00:00,Gravel,1289.0,114.62043111059668
2024-11-13 00:00:00,Gravel,1518.0,58.10861469540551
2024-11-14 00:00:00,Gravel,0.0,100.66768212032986
2024-11-15 00:00:00,Gravel,0.0,70.79374093706869
2024-11-16 00:00:00,Gravel,515.0,81.40622622821911
2024-11-17 00:00:00,Gravel,536.0,101.81342477693102
2024-11-18 00:00:00,Gravel,1218.0,134.72504784332347
2024-11-19 00:00:00,Gravel,1279.0,118.16814747516614
2024-11-20 00:00:00,Gravel,1351.0,114.27060240619114
2024-11-21 00:00:00,Gravel,1209.0,136.84009176502425
2024-11-22 00:00:00,Gravel,1443.0,77.42083998262561
2024-11-23 00:00:00,Gravel,673.0,83.70322669924342
2024-11-24 00:00:00,Gravel,0.0,107.54426909719527
2024-11-25 00:00:00,Gravel,1425.0,71.16143423427071
2024-11-26 00:00:00,Gravel,1386.0,108.01242121524774
2024-11-27 00:00:00,Gravel,1435.0,91.00741271496264
2024-11-28 00:00:00,Gravel,1577.0,59.682336793512015
2024-11-29 00:00:00,Gravel,1492.0,102.17269386367299
2024-11-30 00:00:00,Gravel,472.0,127.03836130360227
2024-12-01 00:00:00,Gravel,557.0,98.26853990013277
2024-12-02 00:00:00,Gravel,1425.0,104.09456753897287
2024-12-03 00:00:00,Gravel,1463.0,83.22250266641586
2024-12-04 00:00:00,Gravel,1455.0,64.40666697925397
2024-12-05 00:00:00,Gravel,1366.0,106.08450235455294
2024-12-06 00:00:00,Gravel,1424.0,111.79574826383805
2024-12-07 00:00:00,Gravel,749.0,56.92795260788483
2024-12-08 00:00:00,Gravel,570.0,60.74177313132
2024-12-09 00:00:00,Gravel,1712.0,64.90685734947103
2024-12-10 00:00:00,Gravel,1577.0,55.4077477787322
2024-12-11 00:00:00,Gravel,1680.0,60.57359010337427
2024-12-12 00:00:00,Gravel,0.0,102.71816063110576
2024-12-13 00:00:00,Gravel,1502.0,119.30809686485117
2024-12-14 00:00:00,Gravel,625.0,100.37709424304778
2024-12-15 00:00:00,Gravel,534.0,118.11387849590726
2024-12-16 00:00:00,Gravel,1733.0,56.8743784185508
2024-12-17 00:00:00,Gravel,0.0,61.97570519693768
2024-12-18 00:00:00,Gravel,0.0,79.74785243823821
2024-12-19 00:00:00,Gravel,1423.0,128.44352488288462
2024-12-20 00:00:00,Gravel,1506.0,99.425385183243
2024-12-21 00:00:00,Gravel,0.0,107.12402758529745
2024-12-22 00:00:00,Gravel,585.0,111.7119324305275
2024-12-23 00:00:00,Gravel,1535.0,116.59889578785096
2024-12-24 00:00:00,Gravel,1768.0,59.190801023474606
2024-12-25 00:00:00,Gravel,1577.0,79.9580026880852
2024-12-26 00:00:00,Gravel,1576.0,120.8800589995751
2024-12-27 00:00:00,Gravel,1633.0,100.0635979717952
2024-12-28 00:00:00,Gravel,614.0,79.46262191772216
2024-12-29 00:00:00,Gravel,725.0,97.34941993498474
2024-12-30 00:00:00,Gravel,1685.0,87.19688397375677
2024-12-31 00:00:00,Gravel,1468.0,105.94191998499555
2024-05-01,Cement,-100.0,0.0
2024-05-02,Steel Rebar,,5.0
